Object A,Object B,Miss Distance (km),MOID (km),TCA (UTC),Pc Alfano,Pc Monte Carlo,Risk
CYGNUS NG-24,PROGRESS MS-33,0.0,0.0,2026-04-26 12:45:59.435,1.000e+00,0.000e+00,HIGH
STARLINK-37109,STARLINK-37171,0.0238,0.1259,2026-04-30 19:10:59.435,5.641e-03,0.000e+00,HIGH
STARLINK-37145,STARLINK-37245,0.0544,0.0879,2026-04-29 10:53:59.435,5.638e-03,0.000e+00,HIGH
STARLINK-36294,STARLINK-36285,0.253,0.259,2026-04-28 10:10:59.435,5.552e-03,0.000e+00,HIGH
STARLINK-37035,STARLINK-37077,0.3228,0.3405,2026-04-29 12:19:59.435,5.497e-03,0.000e+00,HIGH
OBJECT BA,GARAI-B,0.3611,0.4843,2026-04-27 11:30:59.435,5.461e-03,0.000e+00,HIGH
OBJECT AU,OBJECT AS,0.3669,0.6214,2026-05-02 16:42:59.435,5.455e-03,0.000e+00,HIGH
STARLINK-36238,STARLINK-37114,0.4767,0.5181,2026-04-30 20:31:59.435,5.330e-03,0.000e+00,HIGH
OBJECT BV,OBJECT BN,0.5158,0.5163,2026-05-02 07:16:59.435,5.279e-03,0.000e+00,HIGH
OBJECT AW,T.MICROSAT-2,0.5532,0.6913,2026-05-02 02:29:59.435,5.226e-03,0.000e+00,HIGH
OBJECT BD,OBJECT AD,0.6517,1.1551,2026-04-29 14:12:59.435,5.074e-03,0.000e+00,HIGH
OBJECT BF,OBJECT AX,0.7047,0.751,2026-04-29 03:41:59.435,4.983e-03,0.000e+00,HIGH
STARLINK-37057,STARLINK-37053,0.745,0.7571,2026-05-03 10:33:59.435,4.911e-03,0.000e+00,HIGH
STARLINK-37204,STARLINK-36983,0.7469,0.7469,2026-04-30 14:35:59.435,4.907e-03,0.000e+00,HIGH
STARLINK-37310,STARLINK-37122,0.7532,0.7592,2026-05-01 03:44:59.435,4.896e-03,0.000e+00,HIGH
KUIPER-00231,KUIPER-00194,0.7742,0.8059,2026-04-30 05:22:59.435,4.857e-03,0.000e+00,HIGH
GARAI-B,OBJECT AN,0.806,0.8089,2026-04-26 18:36:59.435,4.796e-03,0.000e+00,HIGH
STARLINK-36308,STARLINK-37326,0.8616,0.8616,2026-05-02 09:35:59.435,4.686e-03,0.000e+00,HIGH
STARLINK-37217,STARLINK-37204,1.0212,1.1128,2026-05-03 08:01:59.435,4.347e-03,0.000e+00,HIGH
STARLINK-37298,STARLINK-37302,1.0773,1.0994,2026-05-01 10:02:59.435,4.221e-03,0.000e+00,HIGH
STARLINK-37169,STARLINK-37199,1.1086,4.935,2026-04-30 01:41:59.435,4.149e-03,0.000e+00,HIGH
STARLINK-36669,STARLINK-37221,1.1889,1.1889,2026-05-03 03:15:59.435,3.962e-03,0.000e+00,HIGH
STARLINK-37177,STARLINK-37250,1.2421,1.2774,2026-05-01 14:13:59.435,3.836e-03,0.000e+00,HIGH
STARLINK-37146,STARLINK-37288,1.3289,1.3451,2026-04-28 23:27:59.435,3.628e-03,0.000e+00,HIGH
STARLINK-37012,STARLINK-35854,1.4291,1.4325,2026-04-30 15:16:59.435,3.386e-03,0.000e+00,HIGH
STARLINK-36347,STARLINK-36857,1.4362,1.4821,2026-05-01 09:48:59.435,3.369e-03,0.000e+00,HIGH
STARLINK-37255,STARLINK-37254,1.5176,1.5261,2026-04-26 20:16:59.435,3.172e-03,0.000e+00,HIGH
STARLINK-36250,STARLINK-37280,1.5649,1.6441,2026-05-01 19:32:59.435,3.059e-03,0.000e+00,HIGH
QIANFAN-121,QIANFAN-119,1.5805,1.5805,2026-05-02 06:35:59.435,3.021e-03,0.000e+00,HIGH
STARLINK-37288,STARLINK-36304,1.6048,1.6177,2026-04-29 06:46:59.435,2.964e-03,0.000e+00,HIGH
OBJECT BK,OBJECT AA,1.6451,1.0695,2026-04-29 21:23:59.435,2.868e-03,0.000e+00,HIGH
RASSVET-3 16,RASSVET-3 13,1.6958,2.5601,2026-04-28 11:43:59.435,2.749e-03,0.000e+00,HIGH
STARLINK-36204,STARLINK-37245,1.6998,1.7824,2026-04-28 14:22:59.435,2.740e-03,0.000e+00,HIGH
STARLINK-37286,STARLINK-37260,1.7326,1.7354,2026-05-02 13:14:59.435,2.664e-03,0.000e+00,HIGH
STARLINK-36278,STARLINK-37304,1.7566,1.3103,2026-05-01 05:49:59.435,2.609e-03,0.000e+00,HIGH
STARLINK-36273,STARLINK-36306,1.7698,1.9607,2026-04-28 13:40:59.435,2.578e-03,0.000e+00,HIGH
KUIPER-00300,KUIPER-00254,1.8861,0.4573,2026-05-02 21:31:59.435,2.318e-03,0.000e+00,HIGH
STARLINK-37029,STARLINK-37103,1.9761,1.9886,2026-05-03 09:24:59.435,2.125e-03,0.000e+00,HIGH
STARLINK-37286,STARLINK-37280,2.052,2.1586,2026-04-27 09:18:59.435,1.969e-03,0.000e+00,HIGH
STARLINK-36326,STARLINK-36857,2.0666,2.1713,2026-04-29 02:51:59.435,1.940e-03,0.000e+00,HIGH
STARLINK-37256,STARLINK-37283,2.0722,2.081,2026-04-29 21:24:59.435,1.928e-03,0.000e+00,HIGH
STARLINK-36311,STARLINK-37208,2.1963,2.3424,2026-05-02 18:19:59.435,1.689e-03,0.000e+00,HIGH
RASSVET-3 10,RASSVET-3 4,2.2192,2.2463,2026-04-28 01:53:59.435,1.647e-03,0.000e+00,HIGH
STARLINK-37171,STARLINK-37222,2.2291,1.846,2026-04-29 16:05:59.435,1.629e-03,0.000e+00,HIGH
STARLINK-37216,STARLINK-37147,2.2484,5.8967,2026-05-01 02:48:59.435,1.594e-03,0.000e+00,HIGH
STARLINK-37109,STARLINK-37222,2.3065,2.2261,2026-04-29 20:12:59.435,1.492e-03,0.000e+00,HIGH
OBJECT AY,OBJECT AA,2.3613,1.4435,2026-04-28 00:55:59.435,1.400e-03,0.000e+00,HIGH
STARLINK-37171,STARLINK-37153,2.3629,2.4815,2026-05-02 14:09:59.435,1.397e-03,0.000e+00,HIGH
STARLINK-37129,STARLINK-37042,2.3632,2.3897,2026-04-29 16:33:59.435,1.397e-03,0.000e+00,HIGH
STARLINK-37295,STARLINK-37145,2.4209,2.465,2026-05-02 19:47:59.435,1.303e-03,0.000e+00,HIGH
STARLINK-37295,STARLINK-37288,2.4693,1.5075,2026-05-03 10:09:59.435,1.229e-03,0.000e+00,HIGH
STARLINK-37012,STARLINK-37106,2.4839,2.643,2026-04-27 11:01:59.435,1.207e-03,0.000e+00,HIGH
STARLINK-36345,STARLINK-36963,2.5056,2.8128,2026-04-27 23:50:59.435,1.174e-03,0.000e+00,HIGH
STARLINK-36295,STARLINK-37222,2.5207,1.849,2026-05-01 01:17:59.435,1.152e-03,0.000e+00,HIGH
STARLINK-37008,STARLINK-36238,2.5216,2.5624,2026-04-29 23:47:59.435,1.151e-03,0.000e+00,HIGH
STARLINK-37284,STARLINK-37211,2.638,1.8358,2026-04-30 08:18:59.435,9.905e-04,0.000e+00,HIGH
RASSVET-3 11,RASSVET-3 4,2.6483,2.9103,2026-04-29 17:09:59.435,9.771e-04,0.000e+00,HIGH
STARLINK-36849,STARLINK-37118,2.6496,2.9598,2026-04-29 00:20:59.435,9.755e-04,0.000e+00,HIGH
KUIPER-00236,STARLINK-36274,2.6784,2.6784,2026-04-28 04:35:59.435,9.387e-04,0.000e+00,HIGH
STARLINK-37146,STARLINK-36304,2.6795,2.9945,2026-04-29 03:50:59.435,9.374e-04,0.000e+00,HIGH
STARLINK-36306,STARLINK-36995,2.761,2.1915,2026-05-03 07:04:59.435,8.390e-04,0.000e+00,HIGH
STARLINK-36299,STARLINK-36294,2.8104,2.8104,2026-05-01 00:55:59.435,7.832e-04,0.000e+00,HIGH
STARLINK-37146,STARLINK-37295,2.8111,2.9429,2026-05-01 08:38:59.435,7.824e-04,0.000e+00,HIGH
STARLINK-36278,STARLINK-37300,2.8159,2.3449,2026-04-27 15:07:59.435,7.772e-04,0.000e+00,HIGH
STARLINK-36204,STARLINK-37145,2.834,2.8504,2026-04-28 20:54:59.435,7.576e-04,0.000e+00,HIGH
STARLINK-37146,STARLINK-37255,2.8493,2.026,2026-04-28 21:27:59.435,7.413e-04,0.000e+00,HIGH
STARLINK-37057,STARLINK-37060,2.8603,2.6506,2026-05-01 00:20:59.435,7.297e-04,0.000e+00,HIGH
STARLINK-37212,STARLINK-37233,2.906,3.2339,2026-04-30 05:10:59.435,6.832e-04,0.000e+00,HIGH
STARLINK-36290,STARLINK-37280,2.9268,2.9268,2026-05-03 04:15:59.435,6.628e-04,0.000e+00,HIGH
STARLINK-37109,STARLINK-37153,2.9454,2.9633,2026-05-02 05:47:59.435,6.449e-04,0.000e+00,HIGH
STARLINK-37307,STARLINK-37312,2.9595,0.979,2026-05-01 09:55:59.435,6.317e-04,0.000e+00,HIGH
STARLINK-36854,STARLINK-36277,3.0198,4.3672,2026-04-30 14:02:59.435,5.772e-04,0.000e+00,HIGH
STARLINK-37002,STARLINK-37013,3.0399,3.0779,2026-04-26 13:13:59.435,5.599e-04,0.000e+00,HIGH
STARLINK-37138,STARLINK-37142,3.0626,3.0626,2026-04-28 08:05:59.435,5.408e-04,0.000e+00,HIGH
STARLINK-37109,STARLINK-37195,3.0819,3.4003,2026-05-02 15:00:59.435,5.250e-04,0.000e+00,HIGH
STARLINK-37287,STARLINK-37304,3.1227,3.3163,2026-04-26 22:40:59.435,4.928e-04,0.000e+00,HIGH
STARLINK-37288,STARLINK-37145,3.124,3.2693,2026-05-03 02:48:59.435,4.918e-04,0.000e+00,HIGH
STARLINK-36299,STARLINK-36285,3.1722,3.2432,2026-05-01 00:07:59.435,4.559e-04,0.000e+00,HIGH
STARLINK-37038,STARLINK-36960,3.1787,3.0149,2026-05-02 22:29:59.435,4.512e-04,0.000e+00,HIGH
STARLINK-37171,STARLINK-37195,3.1951,2.4375,2026-05-03 00:10:59.435,4.396e-04,0.000e+00,HIGH
STARLINK-36311,STARLINK-36302,3.2832,3.5637,2026-04-26 17:49:59.435,3.811e-04,0.000e+00,HIGH
STARLINK-37108,STARLINK-37011,3.2845,3.6271,2026-05-02 01:50:59.435,3.803e-04,0.000e+00,HIGH
STARLINK-37113,STARLINK-37154,3.3121,3.5937,2026-05-01 19:41:59.435,3.634e-04,0.000e+00,HIGH
STARLINK-37290,STARLINK-37263,3.4461,3.5717,2026-04-26 14:32:59.435,2.898e-04,0.000e+00,HIGH
STARLINK-36971,STARLINK-37020,3.4469,0.4564,2026-05-03 05:23:59.435,2.894e-04,0.000e+00,HIGH
STARLINK-37234,STARLINK-36252,3.4575,3.4575,2026-05-01 11:25:59.435,2.841e-04,0.000e+00,HIGH
STARLINK-37161,STARLINK-37233,3.4723,3.7112,2026-04-27 12:19:59.435,2.769e-04,0.000e+00,HIGH
STARLINK-37124,STARLINK-37162,3.4811,3.9167,2026-04-28 22:49:59.435,2.727e-04,0.000e+00,HIGH
STARLINK-36672,STARLINK-37316,3.4869,2.5169,2026-04-27 02:57:59.435,2.700e-04,0.000e+00,HIGH
STARLINK-37008,STARLINK-37114,3.5002,2.9769,2026-04-30 04:41:59.435,2.638e-04,0.000e+00,HIGH
STARLINK-36322,STARLINK-37126,3.5383,3.9244,2026-04-26 19:00:59.435,2.467e-04,0.000e+00,HIGH
STARLINK-37227,STARLINK-37210,3.5704,3.588,2026-04-26 16:16:59.435,2.330e-04,0.000e+00,HIGH
RASSVET-3 6,RASSVET-3 5,3.5915,3.6208,2026-04-26 13:04:59.435,2.244e-04,0.000e+00,HIGH
STARLINK-37126,STARLINK-36293,3.6415,3.9285,2026-04-28 21:11:59.435,2.050e-04,0.000e+00,HIGH
STARLINK-36322,STARLINK-36326,3.6424,3.8695,2026-05-02 12:19:59.435,2.046e-04,0.000e+00,HIGH
STARLINK-37263,STARLINK-36308,3.6672,3.6713,2026-04-29 14:56:59.435,1.956e-04,0.000e+00,HIGH
STARLINK-36299,STARLINK-36252,3.69,4.0125,2026-04-26 22:59:59.435,1.875e-04,0.000e+00,HIGH
STARLINK-37291,STARLINK-37210,3.6959,4.0209,2026-04-28 21:19:59.435,1.855e-04,0.000e+00,HIGH
STARLINK-37289,STARLINK-37263,3.7006,3.7905,2026-04-28 13:07:59.435,1.839e-04,0.000e+00,HIGH
STARLINK-37008,STARLINK-37291,3.7558,4.1071,2026-05-01 05:11:59.435,1.659e-04,0.000e+00,HIGH
STARLINK-37260,STARLINK-37262,3.8354,2.0268,2026-04-29 02:02:59.435,1.427e-04,0.000e+00,HIGH
STARLINK-37129,STARLINK-37162,3.9195,3.1288,2026-04-27 23:21:59.435,1.212e-04,0.000e+00,HIGH
STARLINK-37213,STARLINK-37312,3.9301,3.6928,2026-05-03 05:01:59.435,1.187e-04,0.000e+00,HIGH
RASSVET-3 16,STARLINK-36815,4.0217,4.8175,2026-04-30 11:44:59.435,9.894e-05,0.000e+00,MONITOR
STARLINK-37208,STARLINK-37126,4.0651,4.3236,2026-04-29 16:22:59.435,9.063e-05,0.000e+00,MONITOR
STARLINK-37241,STARLINK-37248,4.0974,4.1283,2026-04-27 17:24:59.435,8.485e-05,0.000e+00,MONITOR
STARLINK-37255,STARLINK-37288,4.1528,4.6033,2026-04-28 22:00:59.435,7.569e-05,0.000e+00,MONITOR
STARLINK-37186,STARLINK-36187,4.1765,4.27,2026-04-30 21:13:59.435,7.204e-05,0.000e+00,MONITOR
STARLINK-37248,STARLINK-36302,4.2119,4.3868,2026-04-27 16:32:59.435,6.689e-05,0.000e+00,MONITOR
STARLINK-37249,STARLINK-37211,4.2177,2.7885,2026-05-01 18:01:59.435,6.608e-05,0.000e+00,MONITOR
STARLINK-37261,STARLINK-37233,4.2428,4.2282,2026-05-01 09:57:59.435,6.266e-05,0.000e+00,MONITOR
STARLINK-37186,STARLINK-37176,4.2504,2.3082,2026-04-28 19:33:59.435,6.166e-05,0.000e+00,MONITOR
STARLINK-37285,STARLINK-37152,4.2615,4.6632,2026-04-28 01:59:59.435,6.022e-05,0.000e+00,MONITOR
STARLINK-37294,STARLINK-37210,4.3131,4.6817,2026-04-27 16:41:59.435,5.391e-05,0.000e+00,MONITOR
STARLINK-37146,STARLINK-37245,4.3927,4.5588,2026-05-02 09:38:59.435,4.534e-05,0.000e+00,MONITOR
STARLINK-37248,STARLINK-37126,4.3929,4.6431,2026-05-01 18:18:59.435,4.532e-05,0.000e+00,MONITOR
RASSVET-3 3,RASSVET-3 2,4.4143,4.7512,2026-04-28 12:41:59.435,4.323e-05,0.000e+00,MONITOR
STARLINK-37302,STARLINK-37222,4.5129,2.5063,2026-05-03 01:53:59.435,3.469e-05,0.000e+00,MONITOR
STARLINK-36347,STARLINK-36326,4.5527,4.1076,2026-04-30 05:01:59.435,3.170e-05,0.000e+00,MONITOR
STARLINK-37139,STARLINK-36307,4.6277,4.4904,2026-05-02 18:59:59.435,2.669e-05,0.000e+00,MONITOR
STARLINK-37149,STARLINK-36264,4.6403,3.3962,2026-04-28 21:42:59.435,2.592e-05,0.000e+00,MONITOR
KUIPER-00193,STARLINK-36969,4.6412,8.8545,2026-04-26 16:11:59.435,2.586e-05,0.000e+00,MONITOR
STARLINK-37124,STARLINK-37123,4.7189,5.0637,2026-04-26 18:49:59.435,2.156e-05,0.000e+00,MONITOR
STARLINK-37072,STARLINK-37073,4.7518,2.8631,2026-05-01 00:19:59.435,1.995e-05,0.000e+00,MONITOR
STARLINK-37099,STARLINK-36875,4.7778,4.7778,2026-04-28 00:15:59.435,1.875e-05,0.000e+00,MONITOR
STARLINK-36380,STARLINK-36987,4.8308,4.5463,2026-05-01 23:49:59.435,1.651e-05,0.000e+00,MONITOR
STARLINK-37241,STARLINK-36311,4.8732,4.8785,2026-04-28 15:16:59.435,1.490e-05,0.000e+00,MONITOR
STARLINK-36238,STARLINK-37210,4.8811,3.3713,2026-04-29 21:26:59.435,1.461e-05,0.000e+00,MONITOR
RASSVET-3 14,RASSVET-3 3,4.9696,3.2882,2026-04-27 15:58:59.435,1.175e-05,0.000e+00,MONITOR
STARLINK-37186,STARLINK-36386,4.9728,2.914,2026-05-02 14:39:59.435,1.166e-05,0.000e+00,MONITOR
